106.3,16.62,-0.11,368.48,,
106.23,16.71,-0.11,368.50,,
106.15,16.81,-0.12,368.52,,
106.1,16.81,-0.13,368.54,,
106.08,16.81,-0.13,368.56,,
106.12,16.81,-0.12,368.58,,
107.37,16.71,0,368.60,,
108.46,16.71,0.11,368.63,,
109.21,16.71,0.18,368.65,,
108.93,16.71,0.16,368.67,,
107.91,16.71,0.06,368.69,,
106.33,16.71,-0.1,368.71,,
106.27,16.62,-0.11,368.73,,
106.24,16.62,-0.11,368.75,,
106.16,16.52,-0.12,368.77,,
106.09,16.52,-0.13,368.79,,
106.06,16.52,-0.13,368.81,,
106.03,16.52,-0.13,368.83,,
105.99,16.52,-0.14,368.85,,
106.02,16.52,-0.13,368.88,,
105.99,16.52,-0.14,368.90,,
105.97,16.52,-0.14,368.92,,
105.95,16.52,-0.14,368.94,,
105.92,16.52,-0.14,368.96,,
105.87,16.52,-0.15,368.98,,
105.82,16.52,-0.15,369.00,,
105.8,16.52,-0.16,369.02,,
105.77,16.52,-0.16,369.04,,
105.75,16.52,-0.16,369.06,,
105.71,16.52,-0.16,369.08,,
107.4,16.24,0,369.10,,
109.7,16.14,0.23,369.13,,
112.72,16.33,0.53,369.15,,
115.19,16.43,0.78,369.17,,
116.14,16.33,0.87,369.19,,
115.23,16.33,0.78,369.21,,
113.51,16.33,0.61,369.23,,
111.76,16.43,0.44,369.25,,
110.1,16.43,0.27,369.27,,
108.56,16.43,0.12,369.29,,
107.14,16.43,-0.02,369.31,,
106.37,16.43,-0.1,369.33,,
106.39,16.52,-0.1,369.35,,
106.33,16.52,-0.1,369.38,,
106.28,16.52,-0.11,369.40,,
106.22,16.52,-0.11,369.42,,
106.15,16.52,-0.12,369.44,,
106.12,16.52,-0.12,369.46,,
106.06,16.52,-0.13,369.48,,
105.95,16.52,-0.14,369.50,,
105.87,16.52,-0.15,369.52,,
105.77,16.52,-0.16,369.54,,
105.69,16.52,-0.17,369.56,,
105.64,16.52,-0.17,369.58,,
105.62,16.52,-0.17,369.60,,
105.65,16.62,-0.17,369.63,,
106.48,16.62,-0.09,369.65,,
107.52,16.62,0.02,369.67,,
108.04,16.62,0.07,369.69,,
107.58,16.62,0.02,369.71,,
106.23,16.52,-0.11,369.73,,
106.2,16.52,-0.12,369.75,,
106.15,16.52,-0.12,369.77,,
106.08,16.52,-0.13,369.79,,
106.05,16.52,-0.13,369.81,,
106,16.52,-0.14,369.83,,
105.98,16.52,-0.14,369.85,,
105.97,16.62,-0.14,369.88,,
105.94,16.62,-0.14,369.90,,
105.92,16.62,-0.14,369.92,,
105.88,16.62,-0.15,369.94,,
105.82,16.62,-0.15,369.96,,
105.81,16.62,-0.15,369.98,,
105.77,16.62,-0.16,370.00,,
105.72,16.62,-0.16,370.02,,
105.69,16.62,-0.17,370.04,,
105.68,16.62,-0.17,370.06,,
105.66,16.62,-0.17,370.08,,
105.64,16.52,-0.17,370.10,,
105.69,16.52,-0.17,370.13,,
107.95,16.05,0.06,370.15,,
109.66,16.43,0.23,370.17,,
111.61,16.62,0.42,370.19,,
113,16.81,0.56,370.21,,
113.19,16.71,0.58,370.23,,
112.12,16.52,0.47,370.25,,
110.72,16.52,0.34,370.27,,
109.38,16.62,0.2,370.29,,
108.15,16.62,0.08,370.31,,
106.74,16.71,-0.06,370.33,,
106.74,16.71,-0.06,370.35,,
106.66,16.71,-0.07,370.38,,
106.59,16.71,-0.08,370.40,,
106.57,16.71,-0.08,370.42,,
106.52,16.71,-0.08,370.44,,
106.46,16.71,-0.09,370.46,,
106.42,16.71,-0.09,370.48,,
106.33,16.71,-0.1,370.50,,
106.26,16.71,-0.11,370.52,,
106.18,16.71,-0.12,370.54,,
106.08,16.71,-0.13,370.56,,
106.03,16.71,-0.13,370.58,,
105.98,16.71,-0.14,370.60,,
105.97,16.71,-0.14,370.63,,
105.94,16.71,-0.14,370.65,,
105.93,16.71,-0.14,370.67,,
105.96,16.81,-0.14,370.69,,
106.17,16.81,-0.12,370.71,,
106.34,16.81,-0.1,370.73,,
106.17,16.81,-0.12,370.75,,
106.07,16.81,-0.13,370.77,,
106.03,16.81,-0.13,370.79,,
105.99,16.81,-0.14,370.81,,
105.98,16.81,-0.14,370.83,,
105.93,16.81,-0.14,370.85,,
105.86,16.81,-0.15,370.88,,
105.86,16.81,-0.15,370.90,,
105.85,16.81,-0.15,370.92,,
105.84,16.81,-0.15,370.94,,
105.79,16.81,-0.16,370.96,,
105.76,16.81,-0.16,370.98,,
105.75,16.81,-0.16,371.00,,
105.7,16.81,-0.17,371.02,,
105.64,16.81,-0.17,371.04,,
105.63,16.81,-0.17,371.06,,
105.59,16.81,-0.18,371.08,,
105.58,16.71,-0.18,371.10,,
105.58,16.71,-0.18,371.13,,
105.57,16.71,-0.18,371.15,,
105.62,16.71,-0.17,371.17,,
107.62,16.43,0.03,371.19,,
108.74,16.24,0.14,371.21,,
109.73,16.52,0.24,371.23,,
110.19,16.81,0.28,371.25,,
109.74,17,0.24,371.27,,
108.73,17.09,0.14,371.29,,
107.38,17.19,0,371.31,,
107,17.09,-0.04,371.33,,
106.91,17.09,-0.04,371.35,,
106.81,17.19,-0.06,371.38,,
106.74,17.19,-0.06,371.40,,
106.69,17.09,-0.07,371.42,,
106.63,17.19,-0.07,371.44,,
106.6,17.09,-0.08,371.46,,
106.48,17.19,-0.09,371.48,,
106.35,17.19,-0.1,371.50,,
106.26,17.19,-0.11,371.52,,
106.16,17.09,-0.12,371.54,,
106.08,17.09,-0.13,371.56,,
105.96,17.19,-0.14,371.58,,
105.89,17.19,-0.15,371.60,,
105.83,17.19,-0.15,371.63,,
105.78,17.19,-0.16,371.65,,
105.76,17.19,-0.16,371.67,,
105.7,17.19,-0.17,371.69,,
105.68,17.19,-0.17,371.71,,
105.7,17.19,-0.17,371.73,,
105.73,17.19,-0.16,371.75,,
105.73,17.19,-0.16,371.77,,
105.74,17.19,-0.16,371.79,,
105.74,17.19,-0.16,371.81,,
105.74,17.19,-0.16,371.83,,
105.71,17.19,-0.16,371.85,,
105.68,17.19,-0.17,371.88,,
105.66,17.09,-0.17,371.90,,
105.62,16.9,-0.17,371.92,,
105.57,16.71,-0.18,371.94,,
105.53,16.62,-0.18,371.96,,
105.48,16.52,-0.19,371.98,,
105.43,16.52,-0.19,372.00,,
105.38,16.43,-0.2,372.02,,
105.33,16.43,-0.2,372.04,,
105.3,16.52,-0.21,372.06,,
105.26,16.52,-0.21,372.08,,
105.21,16.52,-0.21,372.10,,
105.25,16.52,-0.21,372.13,,
105.22,16.62,-0.21,372.15,,
105.21,16.62,-0.21,372.17,,
105.21,16.62,-0.21,372.19,,
105.24,16.71,-0.21,372.21,,
105.36,16.62,-0.2,372.23,,
106.91,16.81,-0.05,372.25,,
106.62,15.28,-0.07,372.27,,
106.87,15.09,-0.05,372.29,,
106.3,15.47,-0.11,372.31,,
106.13,15.95,-0.12,372.33,,
106.05,16.14,-0.13,372.35,,
105.95,16.24,-0.14,372.38,,
105.89,16.33,-0.15,372.40,,
105.82,16.43,-0.15,372.42,,
105.76,16.43,-0.16,372.44,,
105.66,16.52,-0.17,372.46,,
105.59,16.52,-0.18,372.48,,
105.47,16.52,-0.19,372.50,,
105.37,16.62,-0.2,372.52,,
105.24,16.62,-0.21,372.54,,
105.14,16.62,-0.22,372.56,,
105.07,16.62,-0.23,372.58,,
105.04,16.71,-0.23,372.60,,
104.96,16.71,-0.24,372.63,,
104.93,16.71,-0.24,372.65,,
104.92,16.71,-0.24,372.67,,
104.87,16.71,-0.25,372.69,,
104.82,16.71,-0.25,372.71,,
104.77,16.71,-0.26,372.73,,
104.76,16.71,-0.26,372.75,,
104.76,16.81,-0.26,372.77,,
104.78,16.81,-0.26,372.79,,
104.8,16.81,-0.26,372.81,,
104.86,16.71,-0.25,372.83,,
104.89,16.81,-0.25,372.85,,
104.87,16.81,-0.25,372.88,,
104.85,16.81,-0.25,372.90,,
104.84,16.81,-0.25,372.92,,
104.76,16.81,-0.26,372.94,,
104.76,16.81,-0.26,372.96,,
104.71,16.81,-0.26,372.98,,
104.68,16.81,-0.27,373.00,,
104.69,16.81,-0.27,373.02,,
104.64,16.81,-0.27,373.04,,
104.63,16.81,-0.27,373.06,,
104.58,16.81,-0.28,373.08,,
104.54,16.81,-0.28,373.10,,
104.52,16.81,-0.28,373.13,,
104.51,16.81,-0.28,373.15,,
104.47,16.81,-0.29,373.17,,
104.5,16.81,-0.29,373.19,,
104.45,16.81,-0.29,373.21,,
104.42,16.81,-0.29,373.23,,
104.42,16.81,-0.29,373.25,,
104.5,16.81,-0.29,373.27,,
104.59,16.81,-0.28,373.29,,
104.62,16.81,-0.27,373.31,,
104.63,16.81,-0.27,373.33,,
104.67,16.81,-0.27,373.35,,
104.68,16.81,-0.27,373.38,,
104.71,16.81,-0.26,373.40,,
104.69,16.81,-0.27,373.42,,
104.67,16.81,-0.27,373.44,,
104.62,16.81,-0.27,373.46,,
104.54,16.81,-0.28,373.48,,
104.47,16.81,-0.29,373.50,,
104.37,16.81,-0.3,373.52,,
104.3,16.81,-0.3,373.54,,
104.21,16.81,-0.31,373.56,,
104.15,16.81,-0.32,373.58,,
104.1,16.81,-0.32,373.60,,
104.08,16.81,-0.33,373.63,,
104.04,16.81,-0.33,373.65,,
104.04,16.81,-0.33,373.67,,
104.02,16.81,-0.33,373.69,,
103.98,16.81,-0.34,373.71,,
104,16.81,-0.34,373.73,,
103.97,16.81,-0.34,373.75,,
103.97,16.81,-0.34,373.77,,
104,16.81,-0.34,373.79,,
104.01,16.81,-0.33,373.81,,
104.01,16.81,-0.33,373.83,,
104.06,16.81,-0.33,373.85,,
104.1,16.71,-0.32,373.88,,
104.16,16.71,-0.32,373.90,,
104.24,16.71,-0.31,373.92,,
104.3,16.71,-0.3,373.94,,
104.34,16.71,-0.3,373.96,,
104.34,16.71,-0.3,373.98,,
104.3,16.71,-0.3,374.00,,
104.27,16.71,-0.31,374.02,,
104.21,16.71,-0.31,374.04,,
104.14,16.71,-0.32,374.06,,
104.09,16.71,-0.33,374.08,,
103.99,16.71,-0.34,374.10,,
103.96,16.71,-0.34,374.13,,
103.91,16.71,-0.34,374.15,,
103.86,16.71,-0.35,374.17,,
103.81,16.71,-0.35,374.19,,
103.77,16.71,-0.36,374.21,,
103.76,16.71,-0.36,374.23,,
103.8,16.71,-0.35,374.25,,
103.81,16.71,-0.35,374.27,,
103.84,16.71,-0.35,374.29,,
103.87,16.71,-0.35,374.31,,
103.91,16.71,-0.34,374.33,,
103.92,16.71,-0.34,374.35,,
103.95,16.71,-0.34,374.38,,
104.01,16.71,-0.33,374.40,,
104.01,16.71,-0.33,374.42,,
103.99,16.71,-0.34,374.44,,
103.93,16.71,-0.34,374.46,,
103.87,16.71,-0.35,374.48,,
103.82,16.71,-0.35,374.50,,
103.73,16.71,-0.36,374.52,,
103.65,16.71,-0.37,374.54,,
103.59,16.71,-0.38,374.56,,
103.54,16.71,-0.38,374.58,,
103.54,16.71,-0.38,374.60,,
103.47,16.71,-0.39,374.63,,
103.41,16.71,-0.39,374.65,,
103.38,16.71,-0.4,374.67,,
103.46,16.71,-0.39,374.69,,
103.41,16.71,-0.39,374.71,,
103.43,16.71,-0.39,374.73,,
103.4,16.71,-0.39,374.75,,
103.43,16.71,-0.39,374.77,,
103.48,16.71,-0.39,374.79,,
103.46,16.71,-0.39,374.81,,
103.47,16.71,-0.39,374.83,,
103.48,16.71,-0.39,374.85,,
103.48,16.71,-0.39,374.88,,
103.5,16.62,-0.38,374.90,,
103.61,16.62,-0.37,374.92,,
103.83,16.62,-0.35,374.94,,
104.33,16.52,-0.3,374.96,,
106.8,15.09,-0.06,374.98,,
106.67,14.8,-0.07,375.00,,
105.75,14.9,-0.16,375.02,,
105.44,15.28,-0.19,375.04,,
105.29,15.57,-0.21,375.06,,
105.16,15.66,-0.22,375.08,,
105.05,15.76,-0.23,375.10,,
104.94,15.86,-0.24,375.13,,
104.85,15.95,-0.25,375.15,,
104.75,15.95,-0.26,375.17,,
104.67,16.05,-0.27,375.19,,
104.58,16.05,-0.28,375.21,,
104.55,16.14,-0.28,375.23,,
104.47,16.14,-0.29,375.25,,
104.44,16.14,-0.29,375.27,,
104.43,16.24,-0.29,375.29,,
104.4,16.24,-0.29,375.31,,
104.4,16.24,-0.29,375.33,,
104.39,16.24,-0.3,375.35,,
104.41,16.24,-0.29,375.38,,
104.4,16.24,-0.29,375.40,,
104.41,16.24,-0.29,375.42,,
104.41,16.24,-0.29,375.44,,
104.38,16.24,-0.3,375.46,,
104.33,16.24,-0.3,375.48,,
104.24,16.33,-0.31,375.50,,
104.16,16.33,-0.32,375.52,,
104.02,16.33,-0.33,375.54,,
103.99,16.33,-0.34,375.56,,
103.92,16.33,-0.34,375.58,,
103.85,16.33,-0.35,375.60,,
103.82,16.33,-0.35,375.63,,
103.77,16.33,-0.36,375.65,,
103.76,16.33,-0.36,375.67,,
103.73,16.33,-0.36,375.69,,
103.71,16.33,-0.36,375.71,,
103.71,16.33,-0.36,375.73,,
103.66,16.33,-0.37,375.75,,
103.67,16.43,-0.37,375.77,,
103.68,16.43,-0.37,375.79,,
103.68,16.43,-0.37,375.81,,
103.68,16.43,-0.37,375.83,,
103.67,16.43,-0.37,375.85,,
103.7,16.43,-0.36,375.88,,
103.72,16.43,-0.36,375.90,,
103.76,16.43,-0.36,375.92,,
103.84,16.43,-0.35,375.94,,
104.81,16.33,-0.25,375.96,,
107.7,15.09,0.03,375.98,,
108.34,15.28,0.1,376.00,,
108.5,15.76,0.11,376.02,,
108,16.05,0.06,376.04,,
106.85,15.95,-0.05,376.06,,
106.64,16.14,-0.07,376.08,,
106.53,16.14,-0.08,376.10,,
106.44,16.24,-0.09,376.13,,
106.36,16.24,-0.1,376.15,,
106.25,16.24,-0.11,376.17,,
106.21,16.33,-0.11,376.19,,
106.15,16.43,-0.12,376.21,,
106.09,16.43,-0.13,376.23,,
106.05,16.33,-0.13,376.25,,
105.96,16.24,-0.14,376.27,,
105.93,16.05,-0.14,376.29,,
105.9,15.95,-0.15,376.31,,
105.86,15.86,-0.15,376.33,,
105.82,15.66,-0.15,376.35,,
105.83,15.38,-0.15,376.38,,
105.8,15.19,-0.16,376.40,,
105.74,15,-0.16,376.42,,
105.69,15,-0.17,376.44,,
105.63,15,-0.17,376.46,,
105.58,15,-0.18,376.48,,
105.48,15.09,-0.19,376.50,,
105.4,15.19,-0.2,376.52,,
105.31,15.19,-0.2,376.54,,
105.22,15.28,-0.21,376.56,,
105.12,15.28,-0.22,376.58,,
105.05,15.38,-0.23,376.60,,
104.95,15.28,-0.24,376.63,,
104.85,15.28,-0.25,376.65,,
104.8,15.28,-0.25,376.67,,
104.74,15.38,-0.26,376.69,,
104.69,15.38,-0.27,376.71,,
104.66,15.38,-0.27,376.73,,
104.61,15.38,-0.27,376.75,,
104.59,15.47,-0.28,376.77,,
104.54,15.47,-0.28,376.79,,
104.52,15.47,-0.28,376.81,,
104.46,15.57,-0.29,376.83,,
104.43,15.57,-0.29,376.85,,
104.43,15.57,-0.29,376.88,,
104.42,15.57,-0.29,376.90,,
104.41,15.66,-0.29,376.92,,
104.39,15.66,-0.3,376.94,,
104.44,15.66,-0.29,376.96,,
107.15,15.47,-0.02,376.98,,
108.22,15.38,0.09,377.00,,
109.12,15.66,0.18,377.02,,
109.65,15.95,0.23,377.04,,
109.24,15.86,0.19,377.06,,
108.33,15.47,0.1,377.08,,
107.23,15.47,-0.01,377.10,,
106.32,15.57,-0.1,377.13,,
106.26,15.57,-0.11,377.15,,
106.12,15.57,-0.12,377.17,,
106.05,15.57,-0.13,377.19,,
105.99,15.57,-0.14,377.21,,
105.88,15.57,-0.15,377.23,,
105.83,15.57,-0.15,377.25,,
105.77,15.57,-0.16,377.27,,
105.72,15.47,-0.16,377.29,,
105.66,15.47,-0.17,377.31,,
105.63,15.47,-0.17,377.33,,
105.61,15.38,-0.17,377.35,,
105.58,15.38,-0.18,377.38,,
105.55,15.28,-0.18,377.40,,
105.57,15.28,-0.18,377.42,,
105.48,15.28,-0.19,377.44,,
105.46,15.19,-0.19,377.46,,
105.41,15.19,-0.19,377.48,,
105.37,15.19,-0.2,377.50,,
105.31,15.19,-0.2,377.52,,
105.24,15.19,-0.21,377.54,,
105.14,15.19,-0.22,377.56,,
105.13,15.19,-0.22,377.58,,
105.04,15.19,-0.23,377.60,,
105.01,15.19,-0.23,377.63,,
104.95,15.28,-0.24,377.65,,
104.91,15.19,-0.24,377.67,,
104.86,15.28,-0.25,377.69,,
104.85,15.28,-0.25,377.71,,
104.83,15.28,-0.25,377.73,,
104.83,15.28,-0.25,377.75,,
104.86,15.28,-0.25,377.77,,
104.85,15.38,-0.25,377.79,,
104.83,15.38,-0.25,377.81,,
104.8,15.47,-0.25,377.83,,
104.8,15.47,-0.25,377.85,,
104.79,15.47,-0.26,377.88,,
104.77,15.57,-0.26,377.90,,
104.79,15.57,-0.26,377.92,,
104.78,15.57,-0.26,377.94,,
104.76,15.57,-0.26,377.96,,
104.84,15.66,-0.25,377.98,,
108.01,15.57,0.07,378.00,,
109.27,15.76,0.19,378.02,,
110.38,15.95,0.3,378.04,,
110.91,15.95,0.35,378.06,,
110.43,15.57,0.31,378.08,,
109.41,15.47,0.2,378.10,,
108.36,15.47,0.1,378.13,,
106.96,15.57,-0.04,378.15,,
106.81,15.57,-0.06,378.17,,
106.72,15.57,-0.06,378.19,,
106.6,15.57,-0.08,378.21,,
106.55,15.57,-0.08,378.23,,
106.54,15.57,-0.08,378.25,,
106.53,15.57,-0.08,378.27,,
106.46,15.57,-0.09,378.29,,
106.43,15.57,-0.09,378.31,,
106.43,15.57,-0.09,378.33,,
106.39,15.57,-0.1,378.35,,
106.37,15.47,-0.1,378.38,,
106.35,15.47,-0.1,378.40,,
106.33,15.47,-0.1,378.42,,
106.32,15.47,-0.1,378.44,,
106.28,15.47,-0.11,378.46,,
106.18,15.47,-0.12,378.48,,
106.13,15.47,-0.12,378.50,,
106.08,15.47,-0.13,378.52,,
106.06,15.47,-0.13,378.54,,
105.98,15.47,-0.14,378.56,,
105.9,15.47,-0.15,378.58,,
105.84,15.47,-0.15,378.60,,
105.76,15.47,-0.16,378.63,,
105.71,15.47,-0.16,378.65,,
105.61,15.47,-0.17,378.67,,
105.57,15.47,-0.18,378.69,,
105.55,15.47,-0.18,378.71,,
105.45,15.47,-0.19,378.73,,
105.39,15.47,-0.2,378.75,,
105.39,15.57,-0.2,378.77,,
105.34,15.57,-0.2,378.79,,
105.31,15.57,-0.2,378.81,,
105.26,15.57,-0.21,378.83,,
105.25,15.66,-0.21,378.85,,
105.22,15.66,-0.21,378.88,,
105.19,15.66,-0.22,378.90,,
105.15,15.66,-0.22,378.92,,
105.12,15.66,-0.22,378.94,,
105.08,15.76,-0.23,378.96,,
105.03,15.76,-0.23,378.98,,
105.04,15.76,-0.23,379.00,,
108.4,15.19,0.1,379.02,,
109.72,15.66,0.24,379.04,,
110.9,15.95,0.35,379.06,,
111.54,15.95,0.42,379.08,,
111.06,15.57,0.37,379.10,,
109.98,15.57,0.26,379.13,,
108.81,15.57,0.14,379.15,,
107.28,15.66,-0.01,379.17,,
106.92,15.66,-0.04,379.19,,
106.83,15.66,-0.05,379.21,,
106.73,15.66,-0.06,379.23,,
106.67,15.66,-0.07,379.25,,
106.66,15.66,-0.07,379.27,,
106.61,15.66,-0.07,379.29,,
106.59,15.66,-0.08,379.31,,
106.51,15.66,-0.08,379.33,,
106.51,15.66,-0.08,379.35,,
106.5,15.66,-0.09,379.38,,
106.46,15.57,-0.09,379.40,,
106.39,15.47,-0.1,379.42,,
106.33,15.38,-0.1,379.44,,
106.25,15.38,-0.11,379.46,,
106.16,15.38,-0.12,379.48,,
106.03,15.38,-0.13,379.50,,
105.96,15.38,-0.14,379.52,,
105.9,15.38,-0.15,379.54,,
105.86,15.38,-0.15,379.56,,
105.83,15.47,-0.15,379.58,,
105.76,15.47,-0.16,379.60,,
105.67,15.47,-0.17,379.63,,
105.61,15.47,-0.17,379.65,,
105.57,15.47,-0.18,379.67,,
105.5,15.47,-0.19,379.69,,
105.42,15.57,-0.19,379.71,,
105.35,15.57,-0.2,379.73,,
105.31,15.57,-0.2,379.75,,
105.27,15.57,-0.21,379.77,,
105.23,15.57,-0.21,379.79,,
105.2,15.57,-0.22,379.81,,
105.16,15.57,-0.22,379.83,,
105.11,15.66,-0.22,379.85,,
105.08,15.66,-0.23,379.88,,
105.03,15.66,-0.23,379.90,,
104.99,15.66,-0.24,379.92,,
104.98,15.66,-0.24,379.94,,
104.94,15.66,-0.24,379.96,,
104.88,15.76,-0.25,379.98,,
104.86,15.76,-0.25,380.00,,
105.2,15.76,-0.22,380.02,,
108.71,15.09,0.14,380.04,,
110.1,15.57,0.27,380.06,,
111.3,15.86,0.39,380.08,,
111.63,15.86,0.43,380.10,,
110.73,15.57,0.34,380.13,,
109.59,15.57,0.22,380.15,,
108.5,15.57,0.11,380.17,,
106.96,15.57,-0.04,380.19,,
106.76,15.66,-0.06,380.21,,
106.69,15.66,-0.07,380.23,,
106.58,15.66,-0.08,380.25,,
106.51,15.66,-0.08,380.27,,
106.49,15.66,-0.09,380.29,,
106.44,15.66,-0.09,380.31,,
106.4,15.66,-0.1,380.33,,
106.38,15.57,-0.1,380.35,,
106.37,15.47,-0.1,380.38,,
106.34,15.38,-0.1,380.40,,
106.25,15.28,-0.11,380.42,,
106.22,15.28,-0.11,380.44,,
106.17,15.19,-0.12,380.46,,
106.07,15.19,-0.13,380.48,,
105.96,15.28,-0.14,380.50,,
105.92,15.38,-0.14,380.52,,
105.88,15.38,-0.15,380.54,,
105.83,15.38,-0.15,380.56,,
105.8,15.38,-0.16,380.58,,
105.73,15.38,-0.16,380.60,,
105.69,15.38,-0.17,380.63,,
105.63,15.38,-0.17,380.65,,
105.56,15.47,-0.18,380.67,,
105.46,15.47,-0.19,380.69,,
105.41,15.38,-0.19,380.71,,
105.34,15.47,-0.2,380.73,,
105.26,15.57,-0.21,380.75,,
105.2,15.57,-0.22,380.77,,
105.17,15.57,-0.22,380.79,,
105.09,15.57,-0.23,380.81,,
105.06,15.57,-0.23,380.83,,
105.03,15.57,-0.23,380.85,,
104.99,15.66,-0.24,380.88,,
104.97,15.66,-0.24,380.90,,
104.93,15.66,-0.24,380.92,,
104.89,15.66,-0.25,380.94,,
104.81,15.66,-0.25,380.96,,
104.76,15.76,-0.26,380.98,,
104.72,15.76,-0.26,381.00,,
104.7,15.76,-0.27,381.02,,
107.44,15.38,0.01,381.04,,
109.11,15.38,0.17,381.06,,
110.76,15.76,0.34,381.08,,
112,16.05,0.46,381.10,,
112.31,15.66,0.49,381.13,,
111.23,15.57,0.39,381.15,,
109.85,15.57,0.25,381.17,,
108.55,15.57,0.12,381.19,,
106.99,15.57,-0.04,381.21,,
106.59,15.66,-0.08,381.23,,
106.45,15.66,-0.09,381.25,,
106.36,15.66,-0.1,381.27,,
106.29,15.57,-0.11,381.29,,
106.24,15.47,-0.11,381.31,,
106.22,15.38,-0.11,381.33,,
106.18,15.38,-0.12,381.35,,
106.14,15.38,-0.12,381.38,,
106.13,15.28,-0.12,381.40,,
106.08,15.38,-0.13,381.42,,
106.02,15.38,-0.13,381.44,,
105.96,15.38,-0.14,381.46,,
105.86,15.38,-0.15,381.48,,
105.78,15.47,-0.16,381.50,,
105.67,15.47,-0.17,381.52,,
105.6,15.47,-0.18,381.54,,
105.57,15.47,-0.18,381.56,,
105.57,15.57,-0.18,381.58,,
105.61,15.57,-0.17,381.60,,
105.55,15.57,-0.18,381.63,,
105.49,15.57,-0.19,381.65,,
105.42,15.57,-0.19,381.67,,
105.35,15.47,-0.2,381.69,,
105.28,15.57,-0.21,381.71,,
105.23,15.57,-0.21,381.73,,
105.2,15.57,-0.22,381.75,,
105.17,15.57,-0.22,381.77,,
105.12,15.57,-0.22,381.79,,
105.1,15.66,-0.23,381.81,,
105.04,15.66,-0.23,381.83,,
105,15.66,-0.23,381.85,,
104.95,15.66,-0.24,381.88,,
104.92,15.66,-0.24,381.90,,
104.87,15.76,-0.25,381.92,,
104.88,15.76,-0.25,381.94,,
104.81,15.76,-0.25,381.96,,
104.75,15.76,-0.26,381.98,,
104.7,15.76,-0.27,382.00,,
104.65,15.86,-0.27,382.02,,
104.68,15.86,-0.27,382.04,,
107.48,15.19,0.01,382.06,,
109.08,15.38,0.17,382.08,,
110.58,15.76,0.32,382.10,,
111.67,16.05,0.43,382.13,,
111.47,15.76,0.41,382.15,,
110.33,15.66,0.3,382.17,,
109.04,15.66,0.17,382.19,,
107.78,15.66,0.04,382.21,,
106.64,15.76,-0.07,382.23,,
106.48,15.76,-0.09,382.25,,
106.39,15.76,-0.1,382.27,,
106.33,15.76,-0.1,382.29,,
106.28,15.76,-0.11,382.31,,
106.24,15.76,-0.11,382.33,,
106.2,15.76,-0.12,382.35,,
106.17,15.76,-0.12,382.38,,
106.16,15.76,-0.12,382.40,,
106.1,15.66,-0.13,382.42,,
106.03,15.57,-0.13,382.44,,
105.94,16.43,-0.12,382.46,,
105.89,15.66,-0.13,382.48,,
105.83,15.66,-0.13,382.50,,
105.74,15.52,-0.14,382.52,,
105.65,15.47,-0.15,382.54,,
105.62,15.47,-0.15,382.56,,
105.62,15.52,-0.15,382.58,,
105.7,15.57,-0.14,382.60,,
105.72,15.57,-0.14,382.63,,
105.65,15.57,-0.15,382.65,,
105.6,15.57,-0.15,382.67,,
105.51,15.57,-0.16,382.69,,
105.46,15.62,-0.17,382.71,,
105.44,15.66,-0.17,382.73,,
105.36,15.66,-0.18,382.75,,
105.31,15.66,-0.18,382.77,,
105.26,15.66,-0.19,382.79,,
105.2,15.71,-0.19,382.81,,
105.18,15.76,-0.2,382.83,,
105.14,15.76,-0.2,382.85,,
105.09,15.76,-0.2,382.88,,
105.04,15.76,-0.21,382.90,,
104.99,15.76,-0.21,382.92,,
104.96,15.76,-0.22,382.94,,
104.94,15.81,-0.22,382.96,,
104.86,15.86,-0.23,382.98,,
104.82,15.86,-0.23,383.00,,
104.8,15.86,-0.23,383.02,,
104.76,15.86,-0.24,383.04,,
104.75,15.86,-0.24,383.06,,
107.55,15.52,0.04,383.08,,
109.08,15.52,0.19,383.10,,
110.5,15.86,0.33,383.13,,
111.4,16,0.42,383.15,,
111.01,15.76,0.38,383.17,,
109.81,15.76,0.27,383.19,,
108.6,15.76,0.15,383.21,,
107.2,15.76,0.01,383.23,,
106.58,15.86,-0.06,383.25,,
106.43,15.86,-0.07,383.27,,
106.34,15.86,-0.08,383.29,,
106.31,15.86,-0.08,383.31,,
106.31,15.86,-0.08,383.33,,
106.27,15.81,-0.09,383.35,,
106.26,15.76,-0.09,383.38,,
106.21,15.76,-0.09,383.40,,
106.17,15.62,-0.1,383.42,,
106.12,15.57,-0.1,383.44,,
106.08,15.57,-0.11,383.46,,
105.99,15.57,-0.11,383.48,,
105.91,15.57,-0.12,383.50,,
105.79,15.57,-0.13,383.52,,
105.71,15.66,-0.14,383.54,,
105.62,15.66,-0.15,383.56,,
105.58,15.66,-0.16,383.58,,
105.67,15.66,-0.15,383.60,,
106.09,15.66,-0.1,383.63,,
106.12,15.76,-0.1,383.65,,
105.92,15.76,-0.12,383.67,,
105.82,15.76,-0.13,383.69,,
105.74,15.76,-0.14,383.71,,
105.67,15.66,-0.15,383.73,,
105.6,15.66,-0.15,383.75,,
105.54,15.71,-0.16,383.77,,
105.48,15.81,-0.17,383.79,,
105.42,15.86,-0.17,383.81,,
105.38,15.76,-0.18,383.83,,
105.32,15.86,-0.18,383.85,,
105.27,15.86,-0.19,383.88,,
105.23,15.86,-0.19,383.90,,
105.21,15.9,-0.19,383.92,,
105.19,15.95,-0.2,383.94,,
